Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2005,100,100,100,100,100,100,309000,351200,309500,366300,217300,200000
Feb 2005,100.2,100.4,100.9,100.2,99.9,100.2,309700,352700,312400,366900,217100,200300
Mar 2005,100.6,100.9,101.1,100.8,100.1,100.5,311000,354400,312800,369100,217600,200900
Apr 2005,101,101.4,101.8,101.2,100.3,100.5,312100,356000,315100,370600,218000,201000
May 2005,101.5,101.9,102,101.6,100.8,101,313600,357700,315600,372300,219100,202000
Jun 2005,102,102.4,101.8,102.4,101.3,101.4,315100,359700,315200,375100,220200,202800
Jul 2005,102.4,102.9,102.3,102.8,101.4,101.5,316300,361300,316600,376400,220400,203000
Aug 2005,103,103.5,103.4,103.3,102,101.8,318300,363500,320100,378500,221700,203500
Sep 2005,103.4,103.9,103.7,103.7,102.4,102.3,319500,365000,320900,380000,222500,204600
Oct 2005,104,104.6,104.7,104.3,103,102.8,321300,367500,324200,382200,223800,205500
Nov 2005,104.5,105.1,104.8,105,103.2,103.4,322800,369200,324400,384500,224300,206800
Dec 2005,105.1,105.6,105.3,105.5,104,104.5,324900,370800,325900,386300,226100,208900
Jan 2006,105.7,106.1,106.3,106,104.1,105,326600,372600,328900,388400,226300,209900
Feb 2006,106.1,106.5,106.8,106.4,104.7,105.6,327700,374200,330600,389600,227500,211100
Mar 2006,106.6,107.3,107.9,106.9,105,105.4,329400,376800,333900,391700,228200,210800
Apr 2006,107.1,107.7,107.9,107.5,105.6,105.9,330800,378400,334100,393900,229400,211700
May 2006,107.3,108.1,108.4,107.9,105.8,105.7,331600,379600,335600,395200,229800,211300
Jun 2006,107.4,108.1,108.4,107.7,105.9,106.3,331900,379500,335400,394600,230200,212500
Jul 2006,107.7,108.3,108.4,108.1,106.5,106.5,332800,380400,335600,395900,231500,212900
Aug 2006,107.6,108.3,107.9,108.2,106.5,106.3,332600,380400,333800,396400,231500,212600
Sep 2006,108,108.6,107.9,108.5,107.4,107.2,333800,381400,334100,397500,233300,214300
Oct 2006,108.2,108.6,108.3,108.5,107.2,107.4,334200,381500,335100,397500,233000,214800
Nov 2006,108.5,108.9,109,108.8,107.8,108.6,335400,382600,337400,398400,234300,217200
Dec 2006,108.9,109.5,110.1,109.3,108,107.3,336400,384600,340700,400200,234700,214500
Jan 2007,109.4,109.7,109.7,109.7,108.5,108.4,337900,385400,339600,401700,235700,216700
Feb 2007,110.3,110.9,111.3,110.6,109.2,108.9,340900,389500,344400,405300,237300,217800
Mar 2007,111,111.6,112.1,111.3,109.8,110,343000,392000,347000,407800,238500,219900
Apr 2007,111.6,112.2,112.1,112,110.1,110.9,344800,394100,346800,410200,239200,221700
May 2007,112.4,113,112.9,112.8,110.6,111.9,347300,396900,349500,413300,240400,223700
Jun 2007,113.3,114,114,113.8,111.3,112.5,350200,400500,352800,416900,241800,225000
Jul 2007,114,114.7,114.7,114.5,111.9,113.4,352300,402800,354900,419500,243200,226700
Aug 2007,114.8,115.4,115.5,115.2,112.8,114.3,354600,405400,357400,421800,245200,228500
Sep 2007,115.4,116.1,116.3,115.9,112.5,114.8,356500,407700,359800,424400,244500,229600
Oct 2007,116.2,116.9,116.3,116.9,113.5,115.6,359000,410600,359900,428300,246700,231200
Nov 2007,116.9,117.8,117.5,117.6,113.9,116.4,361200,413600,363800,430700,247400,232800
Dec 2007,117.6,118.3,117.8,118.4,114.7,116.7,363400,415600,364600,433800,249200,233300
Jan 2008,118.4,119,118.3,119.1,115.3,117.9,365900,417800,366100,436100,250500,235700
Feb 2008,118.8,119.3,118.4,119.3,115.6,119.1,367100,419000,366500,437100,251200,238100
Mar 2008,118.8,119,117.6,119.2,115.5,119.9,367100,418100,364100,436800,250900,239700
Apr 2008,118.9,119,117.9,119.1,116,120.4,367500,418100,365000,436100,252100,240700
May 2008,118.9,118.7,117.8,118.7,116.3,121.2,367300,416800,364600,434700,252700,242400
Jun 2008,118.5,118.2,117.5,118.2,116.3,121,366200,415200,363700,433100,252700,241900
Jul 2008,118.3,117.8,117.1,117.7,115.8,121.7,365400,413600,362500,431200,251700,243300
Aug 2008,118.1,117.4,117.2,117.3,116.1,122.2,365000,412300,362800,429600,252300,244400
Sep 2008,117.5,116.7,116.5,116.7,115.9,121.6,363100,409900,360500,427400,251800,243200
Oct 2008,116.8,115.8,115.9,115.7,115.4,120.8,360800,406800,358700,423900,250800,241600
Nov 2008,115.7,114.7,114.1,114.8,115.1,120.1,357500,402800,353100,420400,250100,240100
Dec 2008,114.8,113.6,112.4,114,113.6,119.7,354800,399000,347900,417700,246900,239400
Jan 2009,113.2,112.2,111.3,112.3,113.2,116.8,349800,394100,344400,411500,246000,233600
Feb 2009,112,110.8,109.6,111.1,112.7,115.6,346200,389200,339300,406900,244800,231200
Mar 2009,112.3,111.2,109.4,111.5,112.7,116.1,347100,390700,338700,408600,244800,232200
Apr 2009,112.9,112,110.5,112.1,112.2,117,349000,393300,342100,410800,243800,233900
May 2009,114.3,113.4,111.6,113.8,112.5,117.9,353200,398400,345400,417000,244400,235700
Jun 2009,116.1,115.5,113.4,115.9,113.4,119.8,358800,405500,351000,424500,246500,239600
Jul 2009,118.2,117.5,115.6,117.9,114.9,122.4,365200,412600,357700,431900,249600,244700
Aug 2009,120,119.4,117.2,119.9,115.6,124.2,370800,419200,362800,439100,251300,248300
Sep 2009,122,121.3,119.1,121.8,116.9,126.7,376900,425900,368700,446200,254000,253400
Oct 2009,123.9,123.3,121.6,123.7,118.4,128.2,382700,433100,376500,453100,257200,256300
Nov 2009,125.7,124.9,122.6,125.4,119.9,131.3,388300,438700,379600,459400,260600,262500
Dec 2009,127.2,126.3,124.5,126.8,121.3,133.3,393100,443500,385300,464300,263600,266500
Jan 2010,128.9,127.9,125.1,128.6,122.8,134.9,398200,449100,387200,470900,266800,269700
Feb 2010,129.9,129,126.7,129.6,123.1,136,401500,453100,392100,474800,267400,272000
Mar 2010,130.6,129.8,127.1,130.4,124.2,136.4,403700,455800,393300,477700,269800,272800
Apr 2010,130.9,129.9,127.1,130.5,125.5,136.4,404400,456100,393400,478100,272700,272800
May 2010,130.4,129.4,126.3,130.1,125.8,136,403000,454500,391000,476600,273400,271900
Jun 2010,129.9,128.8,126.2,129.5,126,135.2,401400,452400,390700,474200,273700,270300
Jul 2010,129.3,128.4,125.5,129.2,125.7,133.6,399400,451000,388500,473100,273200,267100
Aug 2010,129.2,128.5,125.2,129.3,125.6,132.8,399100,451200,387500,473800,273000,265500
Sep 2010,129.6,129,126,129.7,126,133.4,400400,452900,389900,475000,273800,266800
Oct 2010,130.1,129.4,125.6,130.3,126.1,134.4,402000,454400,388800,477300,274000,268700
Nov 2010,130.9,130.4,126.5,131.4,126.6,134.8,404600,458100,391600,481200,275200,269500
Dec 2010,132,131.4,127.8,132.5,127.5,136.2,408000,461500,395400,485200,277100,272400
Jan 2011,133.2,132.7,129,133.7,128.1,137.3,411700,466000,399200,489600,278400,274600
Feb 2011,134.8,134.2,131.6,134.8,129.3,139.3,416400,471200,407400,493900,280900,278500
Mar 2011,135.4,135,131.8,135.9,130.2,139,418300,474200,407900,497900,282900,278000
Apr 2011,136,135.6,132,136.6,130.4,139.9,420300,476400,408400,500300,283300,279800
May 2011,137,136.7,132.5,137.8,131.2,140.5,423200,480200,410200,504900,285000,280900
Jun 2011,138,137.7,133,139,131.3,141.8,426300,483600,411500,509100,285400,283500
Jul 2011,139.2,138.9,133.8,140.2,132.5,142.9,430000,487900,414200,513500,288000,285800
Aug 2011,140.1,139.7,134.8,141.1,134.1,143.6,432900,490800,417100,516700,291500,287100
Sep 2011,140.8,140.6,135.7,141.9,135.1,144,435200,493900,420000,519800,293600,287900
Oct 2011,141.6,141.5,136.6,142.7,135.6,145.1,437600,496800,422800,522600,294600,290100
Nov 2011,142.7,142.7,138.7,143.8,136.6,145.3,440800,501300,429300,526800,296800,290600
Dec 2011,143.7,144,139.7,145.2,137.6,145.4,444100,505900,432500,532000,299100,290800
Jan 2012,144.4,145.1,141.4,146,138.1,145.5,446300,509500,437600,534800,300000,291000
Feb 2012,145.5,146.2,142.5,147.2,139.1,146.1,449500,513500,440900,539200,302300,292200
Mar 2012,146.3,147.4,143.8,148.3,139.4,146.5,452200,517500,445100,543100,303000,292900
Apr 2012,147.2,148.6,145.3,149.5,140.4,146.3,455000,521900,449700,547600,305000,292500
May 2012,148.1,149.7,146.8,150.3,141,147.1,457600,525600,454200,550400,306400,294100
Jun 2012,148.5,149.9,147.2,150.6,141.8,147.4,458800,526500,455700,551500,308100,294700
Jul 2012,148.7,150.2,146.9,150.9,143.2,147.1,459600,527400,454600,552700,311100,294200
Aug 2012,149.1,150.8,148.4,151.3,142.6,147.1,460600,529500,459400,554100,309800,294100
Sep 2012,149.2,150.9,147.5,151.8,142.7,147.3,461100,530000,456500,555900,310000,294500
Oct 2012,149.6,151.4,147.4,152.3,144,147.1,462300,531600,456200,558000,313000,294100
Nov 2012,149.5,151.5,148.1,152.4,143.8,146.5,462100,532000,458400,558200,312500,292900
Dec 2012,150,152.1,148.8,153,144.6,146.4,463500,534200,460500,560300,314200,292700
Jan 2013,150.1,152.2,149,153,144.9,146.2,463700,534500,461200,560500,314800,292300
Feb 2013,150.6,152.6,150.1,153.2,145.4,147.1,465200,535900,464600,561200,316000,294200
Mar 2013,151.3,153.3,150.3,154.1,146,147.6,467400,538400,465300,564300,317300,295100
Apr 2013,152.2,154.4,151.6,155.1,146.5,148.1,470200,542200,469300,568200,318400,296200
May 2013,152.8,155.1,152.2,155.7,147.7,148.4,472300,544800,471000,570500,321000,296700
Jun 2013,153.3,155.9,153,156.6,148.6,147.8,473800,547500,473600,573500,323000,295500
Jul 2013,154.3,157,154,157.6,148.6,148.8,476700,551300,476600,577300,322900,297500
Aug 2013,155.2,158,155.5,158.6,148.7,149.6,479500,555000,481300,580900,323200,299100
Sep 2013,156.3,159.4,157.9,159.7,150.3,149.7,483000,559800,488800,584900,326500,299300
Oct 2013,157.3,160.7,159.7,160.9,150.3,150.1,486000,564500,494300,589200,326700,300200
Nov 2013,158.8,162.2,161.4,162.3,152.2,151.6,490600,569600,499500,594500,330700,303200
Dec 2013,159.9,163.6,162,163.8,153,152.2,494200,574400,501300,600100,332400,304300
Jan 2014,161.4,165.1,163.7,165.4,153.7,153.3,498600,579900,506600,605800,334000,306600
Feb 2014,162,165.9,163.7,166.4,154.8,153,500700,582800,506800,609600,336400,305900
Mar 2014,162.6,166.6,164.7,166.9,155.5,153.2,502300,585000,509700,611500,337900,306400
Apr 2014,163,167,164.7,167.4,156.4,153.4,503700,586400,509600,613300,339900,306700
May 2014,163.6,167.8,165.5,168.2,156.6,153.2,505400,589300,512300,616000,340400,306400
Jun 2014,164.8,168.8,166.5,169.5,157.4,155.1,509300,593000,515400,620700,342000,310200
Jul 2014,165.7,170,167.8,170.5,158.4,155.7,512000,597200,519300,624700,344200,311400
Aug 2014,166.7,171.2,168.2,171.9,160,156.1,515000,601100,520500,629600,347600,312100
Sep 2014,167.9,172.7,169.9,173.4,160.8,156.6,518700,606400,525800,635100,349400,313100
Oct 2014,169.4,174.3,171.4,175,162.8,157.8,523600,612100,530400,641000,353800,315500
Nov 2014,170.8,175.9,172.8,176.6,163.6,158.7,527900,617700,534700,646900,355400,317300
Dec 2014,172,177.3,174.1,178.1,163.7,159.5,531600,622700,538900,652200,355800,319000
Jan 2015,173.3,178.5,175.4,179.3,166.5,159.9,535600,626900,542800,656700,361700,319800
Feb 2015,174.2,180,176,180.9,167,159.1,538300,632200,544700,662600,362800,318200
Mar 2015,175.5,181.4,178,182.3,168.2,159.6,542300,637100,550900,667700,365400,319200
Apr 2015,176.8,183,179.8,183.8,169.4,160.9,546400,642700,556500,673300,368000,321800
May 2015,178,184.3,180.1,185.3,171.1,161.9,550100,647300,557500,678600,371800,323700
Jun 2015,180,186.6,182.6,187.8,172.8,162.5,556200,655300,565000,688000,375400,324900
Jul 2015,181.9,189.1,185.2,190.1,174.1,163.6,562000,664000,573100,696400,378400,327200
Aug 2015,184,191.7,187.9,192.6,176.3,165.2,568600,673200,581700,705500,383100,330400
Sep 2015,185.8,193.6,190.3,194.4,178.6,166.7,574200,679900,589100,712000,388100,333400
Oct 2015,186.8,194.8,192.3,195.2,179.5,166.8,577300,684100,595100,715100,390100,333600
Nov 2015,188.9,197.2,193.1,198.1,182.1,167.9,583600,692400,597500,725800,395700,335800
Dec 2015,190.4,198.9,195.3,199.7,183.2,168.3,588300,698600,604300,731500,398200,336500
Jan 2016,191.9,200.8,196.6,201.8,183.3,168.7,593100,705100,608400,739300,398400,337300
Feb 2016,194,203.2,198.6,204.3,184.1,170.5,599600,713600,614700,748400,400100,341000
Mar 2016,196.3,205.8,201,207.1,186.9,171.6,606600,722700,622100,758700,406200,343200
Apr 2016,199.7,209.9,206.3,211.2,189.8,173,617100,737300,638600,773500,412500,346000
May 2016,204.6,216.6,214.4,217,193.5,174.3,632100,760800,663500,794700,420500,348600
Jun 2016,208.8,221.4,221.3,221.5,197,176.6,645200,777500,684800,811200,428000,353200
Jul 2016,213,226.3,225.5,226.3,201.8,179.7,658200,794800,697800,829100,438600,359400
Aug 2016,216.7,231.1,229.7,231,205.7,182,669600,811600,711000,846200,447000,364000
Sep 2016,220.6,235.3,234,235.3,209.2,185.5,681600,826400,724300,861800,454500,370900
Oct 2016,225.2,240.3,239.2,240,213.7,188.8,695800,843800,740200,879200,464400,377600
Nov 2016,228.1,243.1,241.7,242.7,216.8,192.1,704800,853600,748200,889100,471200,384100
Dec 2016,232.1,247.6,247,247.4,220.2,194.8,717300,869500,764400,906100,478600,389600
Jan 2017,237,251.3,252,250.8,228.2,199.4,732200,882700,780000,918800,495800,398800
Feb 2017,243,258.7,260,257.9,236.3,203.3,751000,908600,804700,944600,513500,406600
Mar 2017,254.3,270.3,273.4,269.2,245.7,214.3,785900,949400,846200,986100,533800,428600
Apr 2017,262.1,277.6,280.3,276.9,255.2,223.4,809900,975000,867500,1014300,554500,446800
May 2017,261.4,275.1,275.1,274.9,255.8,228.6,807700,966300,851500,1007100,555800,457100
Jun 2017,259.1,270.6,269.7,271,253.4,230.7,800500,950500,834700,992700,550600,461300
Jul 2017,251,260,259.2,259.7,249.7,229.3,775500,913200,802200,951400,542700,458500
Aug 2017,246.7,255.3,251.4,255.8,244.9,228,762300,896600,778200,937000,532100,456000
Sep 2017,246,253.6,248.9,254.4,243,230.1,760000,890700,770500,932000,528100,460100
Oct 2017,246,252.6,246.8,253.8,242.8,232.1,760100,887100,763900,929600,527700,464100
Nov 2017,246.7,252.8,248.2,253.8,242.9,233.7,762400,887900,768200,929600,527800,467300
Dec 2017,247.2,252.3,248.2,253.3,242.8,236.9,763900,886000,768300,928000,527600,473700
Jan 2018,246.9,250.9,247.4,251.7,243.6,238,762900,881000,765700,921800,529300,475900
Feb 2018,246.2,249.5,245.8,250.3,240.6,240.4,760800,876100,760700,916800,522900,480700
Mar 2018,246.2,248.6,243.8,249.8,242.2,242.3,760700,873200,754700,915200,526200,484500
Apr 2018,246.7,248.7,246.1,249.5,242.9,243.4,762200,873300,761700,914000,527800,486700
May 2018,247,249.1,246.4,249.9,242.9,244.4,763300,875000,762500,915300,527900,488800
Jun 2018,248.3,249.9,245,251.4,245.1,246,767400,877800,758300,920800,532500,491900
Jul 2018,249.4,250.7,244.4,252.2,247.3,248,770800,880600,756500,923800,537300,495900
Aug 2018,250.5,251.7,246.1,252.9,247.8,250.2,774000,884000,761700,926200,538500,500400
Sep 2018,252,252.7,246.8,254.1,250.9,252.5,778800,887600,763800,930600,545100,505000
Oct 2018,253.4,253.8,248.3,254.9,250.5,254.8,782900,891200,768400,933700,544400,509500
Nov 2018,253.9,253.6,247.8,255,251.6,255.6,784400,890700,766800,934100,546800,511100
Dec 2018,254.8,253.7,246.5,255.9,253.3,258.4,787400,891100,763000,937200,550400,516700
Jan 2019,253.2,251.1,244.2,253,251.2,258.8,782400,881700,755800,926800,545800,517500
Feb 2019,252.1,249.2,242.1,251.2,250.2,259.7,779100,875200,749200,920000,543700,519400
Mar 2019,252.6,250.2,244,251.9,250.6,259.4,780500,878600,755100,922800,544500,518700
Apr 2019,253.7,251.5,244.6,253.7,251.9,259.9,784000,883400,756900,929200,547300,519800
May 2019,255.7,253,246.6,255,255,262.5,790200,888700,763200,934100,554100,524900
Jun 2019,257.7,254.6,248.6,256.2,256.1,265.2,796200,894100,769300,938500,556500,530400
Jul 2019,259.8,256.6,249.5,258.4,257.5,267.9,802800,901300,772200,946600,559500,535800
Aug 2019,262.1,259,252.2,260.7,260.1,270.2,809800,909600,780700,954800,565100,540400
Sep 2019,264.4,261.4,255.4,263,261.8,273.1,817100,917900,790400,963200,568800,546100
Oct 2019,267.4,263.9,257.1,265.5,265.9,275.9,826300,926800,795800,972400,577800,551800
Nov 2019,270.3,266.1,260.1,267.6,267.9,280.4,835300,934600,804900,980400,582200,560700
Dec 2019,272.7,267.8,260.9,269.6,271.4,283.5,842700,940600,807500,987700,589800,566900
Jan 2020,275.2,269.6,264,271.1,273.9,287.7,850400,946900,817100,992900,595200,575300
Feb 2020,277.3,271.1,265,272.9,276.7,291.4,856900,952000,820200,999500,601200,582700
Mar 2020,281.1,274.6,268.8,276.1,279,296.5,868500,964300,832000,1011200,606200,592900
Apr 2020,278.7,270.9,263.3,273,281.1,295.5,861200,951300,814800,1000100,610900,591000
May 2020,279.9,273.6,266.7,275.4,280.1,294,864900,960800,825500,1008900,608700,588000
Jun 2020,280,275.2,268.6,277,281.8,290.5,865100,966500,831300,1014700,612400,580900
Jul 2020,287.2,284.6,280.2,285.4,290.5,293.2,887600,999400,867300,1045500,631200,586300
Aug 2020,291.8,291.1,286.2,292.2,294.6,293.8,901800,1022400,885800,1070500,640100,587600
Sep 2020,295.4,295.9,293.7,296.3,297.3,295.3,912700,1039200,908900,1085300,646100,590600
Oct 2020,297.3,298.9,294.8,299.6,300.4,293.5,918800,1049900,912500,1097300,652700,587000
Nov 2020,300.8,303.8,298.6,304.6,304.3,293.4,929400,1067000,924300,1115800,661200,586800
Dec 2020,305,310,304.8,310.8,308.1,292.6,942400,1088600,943400,1138600,669400,585200
Jan 2021,311.2,318.2,314.2,318.8,314,294.8,961700,1117400,972500,1167600,682300,589600
Feb 2021,318.5,327.6,325.5,328.1,320.5,297.1,984100,1150400,1007500,1201900,696400,594200
Mar 2021,326,336.4,336.4,336.2,326.1,302.7,1007200,1181300,1041300,1231400,708600,605400
Apr 2021,329.3,338.6,338.7,338.5,330.8,308.8,1017400,1189200,1048400,1240100,718800,617600
May 2021,332.2,340.7,340,340.7,335.1,313.4,1026600,1196700,1052400,1248100,728100,626700